round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0002215002953337271,0.6856371833717436,48990.72593030124,0.001178233015301741
1,3.8901618855313496,0.13851151801535735,0.5767197627880066,33958.18406674542,0.0899128581858729
2,3.4005163603230293,0.1527613703484938,0.44590410027909994,26821.578558771413,0.08984095917326776
3,3.03193698528912,0.14766686355581807,0.35255450947099215,20094.265431187243,0.09085783592688138
4,2.8460121635518427,0.14198168930891908,0.29066182947545505,17408.611045481393,0.09325098537901766
5,2.7389460325340327,0.13902835203780273,0.2509828171318583,16772.354326639103,0.09696933904726554
6,2.69859487948629,0.1406526875369167,0.22576536588009727,16273.02576786769,0.1036006023684596
7,2.6949802928455893,0.14412285883047843,0.20910507349961696,15901.98877731837,0.10822053130320149
8,2.7193952109166255,0.14751919669226227,0.19816176150534104,15850.125516834023,0.1133642625129052
9,2.771092147216125,0.15246603662138217,0.19102623079479358,15929.70806261075,0.11739828881092872
10,2.8602943650635977,0.1567483756645009,0.18657645094984232,16358.648183697578,0.12250178527241402
11,2.9474911239953623,0.1543857058476078,0.18619127412675043,17056.478735971647,0.1190506932361238
12,3.0062229162220744,0.1520230360307147,0.19000969674070317,17925.38747784997,0.11413385440385204
13,3.0396327196556974,0.1478145304193739,0.19946922702307587,18015.2911252215,0.11139754211590822
14,3.0284390483774337,0.16612522150029532,0.21157328099513942,16290.889619019492,0.10925231048872557
15,3.0018408747147327,0.16782339043118724,0.21607135186866985,15613.886961015947,0.11218872383618404
16,2.992015122431939,0.20060543414057885,0.21928282994843074,15498.841922622563,0.12221125539422574
17,2.988885755165366,0.20584760779681038,0.22075738258873231,15988.90741287655,0.14495965022434065
18,2.997257305369032,0.23309214412285884,0.22323439127631742,15839.315416420555,0.14573557822309116
19,2.98807614214506,0.2369314825753101,0.22395395733507012,15811.18103957472,0.14929618503781436
20,3.0017075885088897,0.2531010041346722,0.22597515257127254,15941.008121677496,0.13339677673669761
21,3.0106592146581197,0.2571618428824572,0.22984453443106542,15986.711015948022,0.13812758308631548
22,3.0092639366245533,0.259746012994684,0.23110165269087665,16169.740106320141,0.1419771231482099
23,3.0117012688326392,0.2607058476077968,0.23138692980052813,15675.122784997047,0.14900450945749774
24,3.023191444731914,0.2602628470171294,0.23206965709251468,15725.510336680449,0.15481496449840368
25,3.0291093935592377,0.2704518606024808,0.2342749373424309,15640.839116952156,0.16129065802918893
26,3.0399714886813785,0.2762108682811577,0.23538851202684263,15918.7183992912,0.1695698592960995
27,3.051419989870921,0.27872120496160663,0.23486470001875911,15647.016834022445,0.1765562923060061
28,3.0630292678508546,0.288171884229179,0.23652029720275589,15538.63541051388,0.18234281149598988
29,3.0704533194772337,0.29215888954518604,0.23529868240626592,15541.833800945067,0.1944756454125269
30,3.0835846342247724,0.29629356172474897,0.2334012726286746,15481.762773183698,0.200974136850716
31,3.098827673195294,0.2991730655640874,0.23560718706027048,15404.6661252215,0.205959855378721
32,3.098034051207299,0.3032339043118724,0.2340785759541965,15506.497341996455,0.21144297177440413
33,3.116010191752112,0.31083874778499704,0.2307840426320195,15358.754430005907,0.21962350462913013
34,3.129677026240001,0.31334908446544596,0.23125502395714365,15451.379725339633,0.22545068588459785
35,3.1404551874470745,0.3004282339043119,0.22887585111347936,15380.116952155937,0.23034054616040595
36,3.164424380758775,0.2991730655640874,0.22761238241418608,15328.42107206143,0.23117759601248386
37,3.1499336298860166,0.3064825753101004,0.22682442927858693,15245.164722386296,0.23829028351795578
38,3.1570483130402875,0.30891907855877143,0.22378166584275574,15151.637625516834,0.24156423113022554
39,3.165409862432411,0.30936207914943886,0.22355438138758227,15250.52155936208,0.24312666197248464
40,3.1610167510281943,0.3122415829887773,0.22167710628243734,15245.098198464264,0.24735541699751706
41,3.1535540607133568,0.3129060838747785,0.22070139439902636,15224.873523331364,0.2474115457962837
42,3.1513463125049506,0.31408741878322505,0.2185682276522521,15179.539279385706,0.2485649812990511
43,3.1369260720534315,0.31497341996455996,0.21847609566673615,15224.739072652097,0.25003448724187816
44,3.1424177046849033,0.31652392203189605,0.21577637607824826,15220.674616066155,0.2527764089485179
45,3.125015037676228,0.31659775546367397,0.21487012284520748,15118.11259598346,0.252658252463536
