round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0005906674542232723,0.6893758545211364,36948.642277023035,0.0008642251061339023
1,4.444995201349259,0.41774955699940935,0.25308863259657605,5010.135632014176,0.2457180980663934
2,1.9276584877967835,0.4435174246898996,0.48499926910427293,2762.4789574719434,0.27225969034645237
3,1.5109370330810548,0.48995865327820437,0.868794248142428,1785.3690933254577,0.295438244552544
4,1.294398933815956,0.5061281748375664,1.295617601340336,1398.7983608978145,0.293958706547904
5,1.1892643549203872,0.5124778499704666,1.5393026251537922,1190.8209539279385,0.2927689116391886
6,1.1179617172241212,0.5281305375073834,2.1589043539960056,1150.0146928529239,0.3087468871397382
7,1.041000417470932,0.522740696987596,2.3366892079909802,939.6979474305966,0.2938604062635559
8,1.001473441529274,0.50812167749557,2.692868385801284,967.0709539279386,0.30577345887084273
9,0.9814578899383545,0.5304193738924985,2.908804002341811,1000.6637625516834,0.30746086578201537
10,0.9758342370271683,0.5160218546958063,3.447475070738283,859.4854548139398,0.30179165962042337
11,0.9371140407562256,0.5104843473124631,3.4500777239270333,900.0527170702894,0.2901190048576538
12,0.9245758037090301,0.5067926757235677,4.704698562045412,959.5586975782635,0.29947712595037795
13,0.8787911987066269,0.5280567040756055,4.390090999338158,833.7184731246308,0.291284296637016
14,0.873059632062912,0.5123301831069108,4.458830812789581,877.8018310691081,0.30157874706536714
15,0.8526961193978786,0.5138806851742469,4.802841529735579,836.9379060838747,0.3051091152788414
16,0.8601658587932587,0.5176461901949203,5.226060759313803,835.2884672179563,0.2906776004744915
17,0.8433544255688786,0.5110750147666864,5.524101917357637,807.2476373301831,0.2901925206931872
18,0.8131521021544933,0.5201565268753692,5.75800270259798,932.806851742469,0.30025948044370465
19,0.829245326423645,0.5090815121086828,6.123100371070378,841.9987448316598,0.29257319049363983
20,0.8082484987199307,0.5207471943295925,6.939306825153576,897.3639988186651,0.2914539193926618
21,0.7916415099263191,0.510558180744241,7.128152586703518,776.4190785587714,0.2966005767601357
22,0.78384668186903,0.5245865327820437,7.163541188524104,834.2311724748967,0.2944829406838285
23,0.7872563234090805,0.5063496751329002,7.1101500777296005,1285.7602628470172,0.28497880821800353
24,0.7785396870076656,0.517055522740697,7.9851734847561175,837.963747784997,0.30823964824459466
25,0.7761936372041702,0.5016981689308919,7.714711880216197,808.7516243354991,0.29156090147592445
26,0.7627315746307373,0.501624335499114,7.8748844055806835,801.8984051978736,0.2892930523439848
27,0.7636605812430382,0.5083431777909038,8.831798311642752,690.228735971648,0.2942210971413788
28,0.7726247460365295,0.5019935026580036,7.9689556489431155,1022.4771854695806,0.30212220961125824
29,0.7339246956586838,0.5208210277613704,8.670414919680933,900.6927052569404,0.2962396693246621
30,0.7435376262664795,0.4909184878913172,8.789502078171456,886.2601151801535,0.28851971902569484
