round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0014028352037802718,0.7905021130390011,45186.42048139397,0.003245865108317751
1,2.0988350585351125,0.5245865327820437,0.009511984340065654,891.4898848198465,0.332260713613253
2,1.1109275013536386,0.553529238038984,0.005225487203774828,394.92269639692853,0.36626505684746047
3,0.9394634206486487,0.5578115770821028,0.0034195230445814738,399.35307147076196,0.3739560581383004
4,0.8683201421111649,0.5632014176018901,0.002959126581951639,304.7666863555818,0.3763111129502543
5,0.8156858965258129,0.5365475487300649,0.004192058510751932,275.4147223862965,0.3567243450316168
6,0.7647484974013358,0.555153573538098,0.003180494755745472,232.87130832841112,0.3593846541916786
7,0.7430144996591791,0.5276875369167159,0.003303669169697951,232.47637330183107,0.3558150287591717
8,0.7264022810190618,0.5441523922031896,0.0031138179877640685,234.47305079740107,0.36333757963383184
9,0.7118339783766162,0.5734642646190194,0.0028973137865848787,257.1403573538098,0.3972504358943248
10,0.7024174251111082,0.5823981098641465,0.0029456739127751057,223.11274365032486,0.3911176392828944
11,0.688443881005611,0.5624630832841111,0.004379277481561903,199.47098346131128,0.3856732123975298
12,0.6838451617912641,0.5569255759007679,0.004753356482645762,225.92321323095098,0.3623934722103756
13,0.6780463002237936,0.5724305965741288,0.0033165201007368103,210.07900177200236,0.40911173645751814
14,0.6781041589536494,0.5547844063792085,0.005833846422410509,231.27429119905494,0.36259287806164525
15,0.6688608290965684,0.5558180744240993,0.004627683526189346,194.7931187241583,0.38474659006039263
16,0.6675459347788558,0.5628322504430006,0.005396003370027086,186.6587418783225,0.3637658928285271
17,0.6566883593349926,0.5668192557590077,0.006010260748134858,195.86362965150622,0.37592282833736046
18,0.6550156713052335,0.5712492616656822,0.007187446801274565,188.76580035440048,0.3522152996088716
19,0.6591432856952026,0.5562610750147667,0.005951600599484974,177.05190490253986,0.3590163622758574
20,0.6514812979353652,0.5461458948611931,0.007077528378206387,202.1577820437094,0.3463912420237963
21,0.6481260236428753,0.5826196101594802,0.00941536275197173,171.27584170112226,0.36457818607708764
22,0.6516878739220356,0.5483608978145305,0.010730180186518778,194.78462787950383,0.35454511207127093
23,0.6491799055865436,0.5739810986414648,0.009450993527731799,202.40660070880094,0.36909021252863095
24,0.6479974179924141,0.5800354400472534,0.0070105323176281546,211.17328706438275,0.37543065236287787
25,0.6527373454487922,0.5710277613703485,0.009464629227668366,192.41723272297696,0.3466031749443359
26,0.643902431714623,0.5590667454223273,0.009706374122666112,187.14050502067337,0.36232180129159447
27,0.6462530800500939,0.553529238038984,0.0070876142697803395,195.2272593030124,0.37050469357283966
28,0.6389014623677675,0.5409775546367395,0.013662032692568138,191.50088600118133,0.36083037310864785
29,0.6397953172940778,0.5693295924394566,0.0116246310666284,200.30338157117544,0.3526972038253732
30,0.6384781336590155,0.5672622563496751,0.008524382289525756,189.10801831069108,0.38957763161190345
31,0.6337443500627493,0.5590667454223273,0.011079610101659282,183.33985528647372,0.36615940025348753
32,0.6341096055604066,0.5562610750147667,0.014584347740402697,180.63659184878912,0.35611546555465257
33,0.6305377420164671,0.5516834022445364,0.010497257098710449,181.13378617838157,0.3615456470790345
34,0.6302312757214062,0.5648257531010041,0.012181804406253851,175.80825457767278,0.3610196999238625
35,0.6324729717337628,0.5694772593030124,0.013804559777594956,172.95761961015947,0.3738539449905577
