round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0034701712935617246,0.6971033832420584,50385.029828706436,0.002471973031600971
1,1.1635749337501247,0.2721500295333727,0.29015181745967916,2035.4909923213231,0.1546288115589365
2,0.6123301259501583,0.33210277613703487,0.12490682325906623,1088.4427052569404,0.19577356000842805
3,0.5403237688152155,0.34517129356172477,0.10916495477155888,863.8019787359716,0.1971864090867776
4,0.5105164418249626,0.34303012404016536,0.10268089846568645,772.1105286473716,0.19896046199209588
5,0.4976464446605434,0.3456142941523922,0.10356917680598487,700.3640726520969,0.20107140269945242
6,0.4921463653580747,0.35417897223862965,0.10510813993212782,643.0384672179563,0.19955737463920586
7,0.4856691270644638,0.3566893089190786,0.09956059132173137,619.1505463673951,0.20390216573165776
8,0.48460108798837304,0.3555818074424099,0.10023853491309433,584.9797696396929,0.20339273722209855
9,0.4803112384134532,0.36060248080330776,0.09747859318370886,557.1916715888955,0.21232634965574795
10,0.4750284878211876,0.36134081512108684,0.09698036289817108,563.3815711754282,0.1999104169577007
11,0.47855117554109206,0.3677643236857649,0.09855949087341294,542.0348493797992,0.2178024523922717
12,0.4757776330562869,0.3707176609568813,0.09264546768120317,544.8718989958653,0.21832856968457282
13,0.47230825109863034,0.3643679858239811,0.0960032781297317,513.8462787950384,0.21564374320811872
14,0.46898434219189955,0.36414648552864737,0.09525860901383859,495.3691671588895,0.21319228457193376
15,0.47289396499703484,0.3668044890726521,0.09693446557481555,512.8330626107502,0.21364499847626203
16,0.46371670161752165,0.362005316007088,0.09483786180770556,503.5356615475487,0.21114409316411475
17,0.4644782738441781,0.3685764914353219,0.0962305990086139,505.20606910809215,0.2084728478612003
18,0.46877060149307465,0.36126698168930893,0.09599290578983827,507.6751329001772,0.21043026374191273
19,0.46906616215906877,0.35809214412285884,0.09448369711443291,480.5082693443591,0.20549841535389882
20,0.4701373407181036,0.3599379799173066,0.09669428612951488,494.1041789722386,0.21230201853387615
21,0.46645410585756486,0.35425280567040757,0.09394395234263914,468.9294152392203,0.20460246002114083
22,0.4633336557503387,0.3512994683992912,0.09145430036648143,471.1551240401654,0.21162014886888972
23,0.4648859230745668,0.352259303012404,0.0911010351742622,476.14249852333137,0.21093929533722922
24,0.46557382781125406,0.3538098050797401,0.09379087948771088,481.9421145894861,0.20974664798482276
25,0.4599592027008093,0.3515209686946249,0.09128835170349414,469.6645008860012,0.20688987136620224
26,0.46113718028806094,0.3470909627879504,0.09347443723606462,456.6510632014176,0.2096659986674422
27,0.46259481176263395,0.3496751329001772,0.09276236038949112,463.9494979326639,0.20802011921293642
28,0.46280826016212195,0.3431777909037212,0.09322617094167453,457.59679562906086,0.20210015839182838
29,0.4641200634654311,0.35329297105729474,0.09311793366264566,475.0398700531601,0.20983495137573935
30,0.46089029549980415,0.3465002953337271,0.09367717562824299,466.477406969876,0.19641497907863148
31,0.46415521329254045,0.3521116361488482,0.09217653079394171,453.40438570584763,0.20429270946188588
32,0.46140023505267336,0.3422917897223863,0.09284521869750433,459.2319108092144,0.20544160276631732
33,0.4648997974109063,0.3374187832250443,0.09338630457937333,463.64567336089783,0.20423900683300036
34,0.4634508516779059,0.34458062610750145,0.09261306590170983,462.4177495569994,0.20390985234197093
35,0.46262508197333674,0.34546662728883637,0.09080976495793039,450.84561429415237,0.20733972327476788
