round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.01772002362669817,1.419500682960745,47139.89663319551,0.018411502666870392
1,7.177248919859917,0.319034258712345,0.11607632176829359,6831.179636739515,0.18750748186793925
2,2.0323682026114747,0.503987005316007,0.028749423510618745,1239.420850561134,0.3124477049690124
3,1.4267696171803097,0.5274660366213821,0.0276353422898188,753.5077525103367,0.3137425160492188
4,1.2394196944530569,0.5419373892498524,0.03096966574789986,543.6752805670408,0.32801790267456227
5,1.1545475424749845,0.5307147076196101,0.041231648890124636,625.0931777909037,0.32921549858828825
6,1.0880007949116735,0.5344802126402836,0.049507338207570056,409.6761665682221,0.329278621107599
7,1.0558986737855385,0.5361045481393976,0.056951405692076754,349.89382752510335,0.33806996931308
8,1.0108792143526084,0.5401653868871825,0.08493311959060099,326.059509746013,0.33531643812810497
9,0.9823201480260747,0.5579592439456585,0.08245009820199001,337.45031010041345,0.33716089643460273
10,0.9470649875759158,0.5541199054932073,0.09629469493957757,294.66848789131717,0.3339445304489891
11,0.943756115299641,0.5592144122858831,0.10979841084464194,296.4752658003544,0.3379505828630905
12,0.9131471879777453,0.5555965741287655,0.11998397341495465,270.6829592439457,0.33366552885827533
13,0.9019080537608306,0.5487300649734199,0.12644113086639228,258.81408741878323,0.3395385382295784
14,0.8876818054173959,0.5705109273479031,0.11962004645350374,261.2038541051388,0.34571164739523785
15,0.88510652785312,0.5510189013585352,0.14887821618393848,239.42594506792676,0.3467565117147446
16,0.8758267420283651,0.548656231541642,0.18006539479168648,249.73405197873598,0.34749781295197657
17,0.8565638733551215,0.5599527466036621,0.17773498797248077,251.68133490844656,0.3366919737670044
18,0.8509589375903858,0.5500590667454224,0.19471881705053007,242.47844063792084,0.3432426707552569
19,0.8410414757225743,0.5555965741287655,0.18681932309793065,238.0347755463674,0.3341186806404446
20,0.8359761962536997,0.5498375664500886,0.2359082179717487,255.16531305375074,0.3418055732319474
21,0.8292061130259398,0.5663024217365623,0.22038772676468815,250.2289574719433,0.347326710695121
22,0.8255997798382111,0.55190490253987,0.2554277442922976,238.8619314825753,0.34219067288133015
23,0.8224457581625982,0.5586237448316598,0.2559477365574225,255.82907560543413,0.3441233060993817
24,0.8189837208248137,0.5472533963378617,0.29495666766579615,236.21869462492617,0.33692168333204847
25,0.8076189626230706,0.5549320732427643,0.3140200162724009,245.33542528056705,0.34712853489060586
26,0.81299120498226,0.5660809214412286,0.2962784791542447,222.86082398109863,0.3468659823033484
27,0.8043457223958188,0.5615032486709982,0.33399062783811545,228.1410218546958,0.3488482814355957
28,0.8057701543143918,0.5646042528056704,0.3476096914281758,227.40815121086828,0.34408048333707475
29,0.8004810149121214,0.5685912581216775,0.34007211220391176,219.869683992912,0.346844772675309
30,0.7927563985620054,0.5493207324276432,0.35347258162746736,225.93702008269344,0.34311213150577435
31,0.7907768844262467,0.5434140578854105,0.37268375326187836,213.20208210277613,0.3425099831168322
32,0.7903305042496857,0.5453337271116362,0.38319975300999415,212.8959686946249,0.34772516555359545
33,0.7907177254062275,0.5488777318369757,0.3788991623253129,211.13194034258711,0.34872849455045435
34,0.7830253202015267,0.5515357353809806,0.43467346765662984,227.11422031896043,0.344588184424134
35,0.7794943584993819,0.551166568222091,0.42809311971856095,219.78470171293563,0.35071097440432353
36,0.7830501373478872,0.5466627288836385,0.44357137930332535,220.25553750738334,0.3469272523757867
37,0.7773717221853893,0.5606172474896634,0.4885263188989344,222.22334613112818,0.34206601074687765
38,0.7767483502912794,0.5504282339043118,0.5399841859347939,226.88016834022446,0.3486041782346434
39,0.7755083206160105,0.5513880685174247,0.4920448527746221,278.55471057294744,0.35192338381731175
40,0.768457654402163,0.5727997637330183,0.5689612319201094,222.5585499113999,0.3551920764727775
41,0.7700966726166318,0.5742764323685765,0.5756247766931151,241.4452155936208,0.35571274590897983
42,0.7690242089002953,0.5567040756054341,0.6232583081753256,219.78972238629652,0.3484389521631006
43,0.7628075189375334,0.5671145894861194,0.6359134402953157,210.14722386296515,0.34874692756061376
44,0.7665527381578878,0.5558180744240993,0.6289133597319572,199.63666568222092,0.3525280312187611
45,0.7680957996714931,0.5536769049025398,0.7103204904679753,210.85639397519196,0.3460754358868423
46,0.767950248663485,0.5611340815121086,0.7196917522079967,208.93576491435323,0.35361130632659
47,0.7645625878134347,0.5651949202598937,0.7019561759717547,229.54060838747785,0.3506430683718924
48,0.7574527905126256,0.571470761961016,0.7644819890736965,213.3191819255759,0.354174551725692
49,0.7626613000677003,0.5650472533963379,0.7177823760364267,221.40290903721205,0.35182630777946966
50,0.7564013985153197,0.5554489072652097,0.8502768642320736,206.92432073242765,0.35452703747053504
51,0.7580216137196176,0.5567040756054341,0.7787193971573303,199.53359421145896,0.35490634763188456
52,0.7598971294301161,0.5713230950974602,0.7567033915975463,214.50059066745422,0.3566807204268938
53,0.7547933609411372,0.5503544004725339,0.8339373651387414,224.67764323685765,0.35136339167160685
54,0.7566273424420307,0.5573685764914353,0.837760337743951,201.4040903721205,0.3506581596124773
55,0.7567616260922714,0.5688865918487891,0.9116099115663557,203.43871825162432,0.35629358691730223
56,0.7493898027770258,0.5728735971647962,0.9838005646691507,199.42535440047254,0.35355289067779677
57,0.7514361071278112,0.5532339043118725,0.9111454074973333,208.7035587714117,0.3452493497737985
58,0.7497468495517533,0.5617985823981099,1.0038436734430007,209.44898109864147,0.3545172603043347
59,0.7476649620691311,0.5537507383343178,1.0035683659440477,215.82176609568813,0.35253512611904947
60,0.7548229673229708,0.5505020673360898,1.0967755098891037,223.74387182516244,0.35102147976975073
61,0.7567697469791739,0.5522740696987596,1.0312802245533603,211.67852923803898,0.34880426883157145
62,0.7476601837422588,0.5510927347903131,1.254900895280543,216.23914648552864,0.35250170983757356
63,0.7464551003400246,0.5661547548730065,1.195901289740482,210.4150915534554,0.3517128482775789
