round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0037655050206733607,0.6999755089343146,46099.8764028352,0.001604699976005194
1,4.665481662750244,0.392055522740697,0.27284514942813626,5641.3163024217365,0.21770372835908927
2,2.207618249797821,0.41457471943295926,0.3994825619030511,3340.113408151211,0.24909968215519446
3,1.8045666361570358,0.42195806261075014,0.536287613004332,3014.657855877141,0.25069450198956444
4,1.6038551337242126,0.39670702894270526,0.7805671074898963,2872.188644418193,0.2402322675783963
5,1.4669689858436585,0.425354400472534,1.0873601473476613,3023.2385558180745,0.24550833055067284
6,1.4140408027768134,0.4047548730064973,1.1866568068598136,2961.79319255759,0.2448969880356868
7,1.3289769297361373,0.40468103957471946,1.3561773181985801,2993.751624335499,0.24084410058823977
8,1.2903168902873994,0.38991435321913764,1.917978024505532,3311.795555227407,0.23632981382443446
9,1.2328436831951142,0.3905050206733609,2.3276784028749193,4004.748892498523,0.20781786478299277
10,1.2187809288501739,0.36001181334908444,2.984324497769679,4523.089412285883,0.21214784993987956
11,1.1962959837198257,0.35823981098641466,3.0785681094968336,4422.759746012995,0.21922581400315516
12,1.1464404148817062,0.3479769639692853,3.4329860444761753,4532.1494388659185,0.19973270181816777
13,1.1357220230579377,0.3127584170112227,4.057477564086491,4383.020008860012,0.17861389437604205
14,1.1216639832496642,0.3030124040165387,4.100059372363209,5336.303676904902,0.16735566554838285
15,1.1231957580983638,0.267867690490254,4.430592088970608,6311.682811577082,0.16424207836420684
16,1.0846569164276123,0.27813053750738337,4.411825791149534,6192.536916715889,0.16769011188171323
17,1.069472812318802,0.253248670998228,5.559643466767952,7616.861562315416,0.1554229785200399
18,1.0480497033119203,0.2638806851742469,5.756564560885818,9576.401801535736,0.14687350428654614
19,1.0526137829184532,0.259746012994684,6.49793009242147,9688.233978145305,0.1410263839666887
20,1.0490087279319764,0.23826048434731245,6.475883139247202,10551.129577672771,0.13828994662413233
21,1.0280195549488067,0.26624335499114,6.825195244425983,11103.108978145305,0.14866911845463834
22,0.9891921542406082,0.23323981098641464,7.737270433600785,12953.765948021264,0.13029183085979068
23,1.0305365906476975,0.2254134672179563,8.487530348245945,11651.177126402836,0.12332063243318565
24,1.005594987285137,0.2067336089781453,7.506524688010619,14196.490549320732,0.1161115982622403
25,1.0146570175886154,0.21182811577082103,8.25322557437401,12929.002584170112,0.12197171452242114
26,0.9974767611861229,0.20459243945658595,8.09973319556755,14720.207545776728,0.12209840477575479
27,0.9992698800563812,0.21337861783815712,9.24099006455644,13157.36296515062,0.11731913751662501
28,0.9725226818084717,0.18111340815121088,9.533940074804628,16053.102702303602,0.10905528592303067
29,0.9569161506414413,0.18569108092144124,9.694135322186705,16096.465741287655,0.11296002389009856
30,0.9535110092163086,0.20769344359125813,9.589046645970706,14887.756866509155,0.11644475145660296
