round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.00014766686355581807,0.6896585602827714,44835.0775989368,0.0007858808265538803
1,0.6100793447544316,0.386370348493798,0.20324641912702343,852.265283520378,0.2255160634551174
2,0.38092332746369784,0.4352480803307738,0.13121785406368447,409.70031010041345,0.23642903807973678
3,0.3421280805484259,0.4737152982870644,0.14316201279159274,382.5097460129947,0.2765260345093826
4,0.31722028117004464,0.4789574719432959,0.15809038998230818,368.26816302421736,0.2805999714369811
5,0.3059018539614746,0.4730507974010632,0.14941523750932353,373.62618133490844,0.2801691410623348
6,0.3045610667822796,0.48434731246308327,0.14077976827639366,372.82442409923215,0.27506954075793955
7,0.29894018553953117,0.4822061429415239,0.14866513722674757,324.49741582988776,0.261941685121226
8,0.2915803171213118,0.47836680448907265,0.14882309666462284,348.8139397519197,0.28594016189492655
9,0.2873658219469037,0.4916568222090963,0.15054240740073654,323.75863851151803,0.2977602661901766
10,0.2867240986531556,0.49904016538688717,0.1533488703492436,301.2634376845836,0.2943987287168973
11,0.28620617980508095,0.5001476668635558,0.14049658254741904,320.21337861783815,0.28846696685487916
12,0.2833784645177144,0.49963083284111043,0.14050235916059686,315.8000590667454,0.2842882362286608
13,0.28136162832555417,0.4638954518606025,0.14194265654478108,298.58837861783815,0.28156670950334783
14,0.2784432514230364,0.5036916715888955,0.1427542654284935,307.5097460129947,0.28787066835229386
15,0.27716388922602747,0.5067188422917898,0.14797985667221675,307.23043414057884,0.28228359219484395
16,0.2755954030165725,0.5031748375664501,0.1442770704954205,300.6901210868281,0.28983391048955515
17,0.27464705788491106,0.4949793266391022,0.1406707013260344,287.4040903721205,0.28381680565695155
18,0.2716838124818981,0.4907708210277614,0.1367914240832213,300.60432663910217,0.2845016422841334
19,0.2761403218859439,0.5064235085646781,0.14482069047006585,300.876329001772,0.2892423088085165
20,0.2700831310763053,0.5069403425871235,0.13869799277266023,303.3095835794448,0.29113743224128213
21,0.27200134790082503,0.5028056704075605,0.15556764157743622,306.3137182516243,0.28596282416058677
22,0.27067818214272354,0.5047253396337862,0.14193131265056344,307.51779385705845,0.2884130422972276
23,0.2713989685575778,0.49815416420555225,0.1433921492214295,293.48205847607795,0.2811342457662793
24,0.26701146970271955,0.506497341996456,0.1297109280259532,278.8857796810396,0.2956558339051087
25,0.27481280972475036,0.494314825753101,0.14035115179273838,287.96204961606617,0.2857121019498306
26,0.2685158430779899,0.49785883047844065,0.14480721935594199,309.6780862374483,0.2884214895235524
27,0.269296435528593,0.4940194920259894,0.1441083426888131,289.3133490844655,0.2929867813125016
28,0.2685695137343069,0.5074571766095688,0.14129977279311598,289.03292971057294,0.2882092522099136
29,0.26956709460290856,0.4864884819846427,0.13957334165635685,288.2958505611341,0.28822470829465646
30,0.2657090872294705,0.492690490253987,0.15080272167704448,288.3426609568813,0.289726121165036
31,0.26919294846019404,0.48995865327820437,0.1415926078303914,277.1949940933255,0.290788499165831
32,0.26856361468913115,0.4869314825753101,0.14315365296940452,282.02185469580627,0.27897660485352066
33,0.2695831751303236,0.5038393384524513,0.15108976267560673,277.32508860011814,0.29911797292774633
34,0.26469499533410445,0.48405197873597167,0.14797100871831464,274.65158003544,0.29429482230525805
35,0.26672332666401005,0.4926166568222091,0.13708362921961748,272.6983165977555,0.28762571476880544
36,0.2666807687779875,0.4908446544595393,0.13998030026461736,274.5825457767277,0.2928155503681419
37,0.2648545858461946,0.49904016538688717,0.13912384706060274,266.2686798582398,0.28448739519877636
38,0.26553180965418693,0.4974896633195511,0.14580746756533958,260.37049616066156,0.2899907871208521
39,0.2648305142144237,0.48656231541642053,0.14805389760306645,263.79968989958655,0.2955239209877768
40,0.26516157776865656,0.509746012994684,0.14547994044582782,269.5288688718252,0.2955246943280474
41,0.26264463856974,0.5092291789722386,0.1491777711795297,294.6853957471943,0.28117384550233937
42,0.2638744934715903,0.5079740106320142,0.14194407051947455,276.47083579444774,0.2939800645804432
43,0.26276866799401416,0.5138806851742469,0.13507063553668194,266.47209096278795,0.2904468181393618
44,0.2640181392721433,0.4972681630242174,0.14502381598341693,256.2169226225635,0.29166819615844025
45,0.2647037563074119,0.4977111636148848,0.14512123983879013,264.0798877731837,0.3004693577892228
46,0.26710629570108546,0.5019935026580036,0.14171797692391463,279.07375959834616,0.27930484246214854
47,0.2604859683370512,0.5057590076786769,0.13904994910833515,279.6332693443591,0.2947805454508964
48,0.26096158504769695,0.5058328411104548,0.13892207112934865,273.0792971057295,0.2876007423305414
49,0.2608168895811619,0.5002953337271117,0.1424453660633449,288.08468694624924,0.2865430733820881
50,0.2607153503465656,0.5079740106320142,0.12959195974476392,277.425871234495,0.2970462567575356
51,0.2638135599332806,0.4820584760779681,0.1379333434769628,286.9277909037212,0.302322721711715
52,0.262583647399604,0.4853071470761961,0.14609570754216594,287.1264028352038,0.29052175121267765
53,0.25826887490688905,0.4884819846426462,0.13853221373100558,276.00347017129354,0.2892442664821398
54,0.2588460458372719,0.49793266391021856,0.14180682377233086,272.53263437684586,0.2961631911932038
55,0.2628618662665183,0.5142498523331365,0.14338757826793083,279.38253101004136,0.30446646746311173
56,0.2575302251259115,0.5044300059066745,0.14086257927763257,266.9003248670998,0.29859338343178954
57,0.26510744393308255,0.5029533372711164,0.13035280007544964,252.95311577082103,0.2995882769723007
58,0.2602234962940827,0.47194329592439455,0.13104352794305338,281.86909332545775,0.28244254339218366
59,0.260815044192145,0.49652982870643825,0.14295938213503084,277.82774660366215,0.3047228104436495
60,0.2629256855909527,0.49556999409332547,0.14623435356737774,275.22334613112815,0.28602225212100874
61,0.2592910921450237,0.49896633195510925,0.15061133731375947,268.52628470171294,0.2991009511502195
62,0.2630839994593309,0.499187832250443,0.13744745048470564,278.0612817483757,0.2994043412963887
63,0.2626041262287844,0.49808033077377434,0.1473364926722633,285.5297548730065,0.2906413871087098
64,0.2615395105594293,0.49505316007088007,0.13776024282892022,267.7246012994684,0.2879996239319268
65,0.2604688771548722,0.48242764323685766,0.1358322840424962,260.36621382161843,0.2698519184962421
66,0.2576881504558498,0.4927643236857649,0.14576602004130332,277.22164796219727,0.2984209559606022
67,0.25764645179491913,0.5050945067926758,0.13364461652807338,289.7572356763142,0.2874089006823596
68,0.26279087862187483,0.482132309509746,0.14913901672105292,273.43613408151214,0.2882343118764698
69,0.25837216551084236,0.482132309509746,0.1352966729132733,258.14028352037803,0.30001496591477883
70,0.2591420078592883,0.49313349084465447,0.1349304205325914,255.27879503839338,0.29685297092492424
71,0.2635466165197319,0.47186946249261663,0.14773279632636166,296.31297991730656,0.2951702783724716
72,0.26024377977708896,0.5043561724748966,0.14721536633316418,301.27857353809804,0.29488822215719096
