round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0,0.70902596699346,45330.49357649143,0.0004082722268989412
1,4.200457233762741,0.0,0.7081340079322356,45317.262847017126,0.0004119378341503063
2,4.196516639876366,0.0,0.7073033653315901,45319.59487595983,0.0004168520142349782
3,4.190698596072197,0.0,0.7064938764312745,45332.72312463083,0.00042149942381658516
4,4.186456038689613,0.0,0.7057045808081703,45339.344802126405,0.0004274076290395448
5,4.191888145160675,0.0,0.7049515400339907,45347.909627879504,0.00043076638474671795
6,4.189074416470528,0.0,0.704212007235787,45349.96898995865,0.00043538491893736227
7,4.18272051153183,0.0,0.7034914269452665,45331.980286473714,0.00044269610376176255
8,4.178005875492096,0.0,0.7028058908889302,45310.30360307147,0.00044732012278987947
9,4.1813160687446596,0.0,0.7021352498330842,45276.24365032487,0.000455804883515133
10,4.177318724179268,7.383343177790904e-05,0.7014950947142808,45225.71426461902,0.000463888443188135
11,4.176026530599594,7.383343177790904e-05,0.7008754746174813,45167.071987595984,0.0004739726506339226
12,4.171104512310028,7.383343177790904e-05,0.7002859434367492,45119.181408741875,0.0004790077821495267
13,4.171737461543083,7.383343177790904e-05,0.6997073168075684,45068.22947430597,0.0004862635654539472
14,4.166552615523338,7.383343177790904e-05,0.699147436558828,45030.19196692262,0.0004896782592567595
15,4.163205614042282,7.383343177790904e-05,0.6986604822488989,44987.81334908446,0.0004911341254088963
16,4.165110758876801,7.383343177790904e-05,0.6982466150351574,44950.26698168931,0.0004962489138543062
17,4.163290987157822,0.0,0.6979262438646733,44897.77635853514,0.0004960638374074781
18,4.162061049199104,0.0,0.6976739394865726,44855.976520968696,0.0004979567916288402
19,4.158674730634689,0.0,0.6973756778265809,44802.042232722975,0.0004968812903035787
20,4.163655539798737,0.0,0.6970645629812927,44779.763880685176,0.0004974973347210721
21,4.159257892298698,0.0,0.6967446237862118,44748.26498818665,0.0004976028555073252
22,4.159326396083832,0.0,0.6964453770715294,44727.84421145895,0.0004991234252172694
23,4.15891760430336,0.0,0.6961689399129561,44759.43148257531,0.0005010049622042728
24,4.152245190906525,0.0,0.6959072304493188,44804.482206142944,0.0005033898919081019
25,4.1553263038158414,0.0,0.6956151602082697,44855.97940047253,0.0005056846080639585
26,4.155852653265,0.0,0.6953179780842034,44879.57065859421,0.0005070690834806108
27,4.151332518243789,0.0,0.6950375320328552,44904.42956290609,0.0005100098188274391
28,4.153879646730423,0.0,0.6947166681608802,44964.96123744832,0.0005130707759325681
29,4.149107644796372,0.0,0.6943991649630238,45096.1470761961,0.000515544271828799
30,4.150897632360459,7.383343177790904e-05,0.6940887754709962,45199.70311577082,0.0005281820985419262
31,4.149335648727417,7.383343177790904e-05,0.6937908715068555,45313.76808919079,0.0005311908761131156
32,4.146583998560906,7.383343177790904e-05,0.693492929887582,45413.99645599527,0.0005361176889666199
33,4.144201621627808,7.383343177790904e-05,0.6932033508053203,45531.10336680449,0.0005414952814152638
34,4.146488377189637,7.383343177790904e-05,0.6929272348857074,45663.9700236267,0.0005468395636488946
35,4.147497157955169,7.383343177790904e-05,0.692676920677412,45805.77355286474,0.0005530101359666538
36,4.142201689529188,7.383343177790904e-05,0.6924311091913468,45942.3101742469,0.0005591554911972633
37,4.147318725299836,7.383343177790904e-05,0.6922095773919522,46052.29511222681,0.0005660570147653217
38,4.142812473225594,7.383343177790904e-05,0.6919782692015343,46113.19861193148,0.000571607227156828
39,4.144473093557358,7.383343177790904e-05,0.691731358546635,46175.799468399295,0.0005770876965617072
40,4.143337336325645,7.383343177790904e-05,0.6914675787387383,46190.33476077968,0.0005855052516166587
41,4.140567729687691,7.383343177790904e-05,0.6911775255962023,46109.49963083284,0.0005954660043586336
42,4.140542278027534,7.383343177790904e-05,0.6909141622569761,46028.15512404017,0.000602687294261213
