round,train_loss,centralized_hit@10,centralized_loss,centralized_mr,centralized_mrr
0,,0.0004430005906674542,0.7131861684744716,59311.000443000594,0.0006824717221414611
1,4.1103284559249875,0.42631423508564675,0.2873046655708099,4357.063275251034,0.2605340754487916
2,1.2826888109683992,0.47844063792085056,1.0692068582181964,2011.7525103366804,0.28133364165607755
3,0.7903938131153584,0.4773331364441819,1.646675447692907,1464.5768606024808,0.2749002587404953
4,0.6706787067294121,0.49062315416420554,1.8847967468222666,1346.5651210868282,0.2925653210347475
5,0.5959714747428894,0.48036030714707617,2.3540754792207825,1207.1395451860603,0.26938210689374537
6,0.5517764067411423,0.4941671588895452,2.290360516779764,1003.0635705847608,0.28735744449509565
7,0.518794437584281,0.48323981098641466,2.915063766998584,1237.2288836385114,0.29735060238455396
8,0.49626828300207854,0.49579149438865916,3.2564336145913817,996.9421884229179,0.29660716071128557
9,0.5012421787500382,0.49660366213821616,3.31686133121848,1000.8618576491435,0.28721902264232513
10,0.4707667935490608,0.4949054932073243,3.3578623651288373,904.2281453041937,0.2955658376428944
11,0.4543131206989288,0.4884081512108683,3.609906788806902,888.0308623744831,0.28482407331575205
12,0.46436214862428604,0.4948316597755464,3.817648033775536,880.1273626698169,0.2833629767206749
13,0.45323754524886606,0.48715298287064385,4.427300281891666,805.7025251033668,0.28505305925024305
14,0.43873198706265537,0.4944624926166568,3.9345718668005296,897.004651506202,0.29068725267838463
15,0.4166772558391094,0.49106615475487303,4.353700869469149,784.8233904311872,0.2990007492275157
16,0.40114985367655753,0.5108535144713526,5.229109978809376,880.609716479622,0.28050331524303296
17,0.4105133839190006,0.5012551683402244,4.590104555644833,824.8316597755463,0.2928311456684859
18,0.4173960562944412,0.4754873006497342,5.275847081577705,876.383638511518,0.2791285834118491
19,0.38891701982617377,0.4888511518015357,5.390353045930822,883.1853957471943,0.27759469380084206
20,0.39899504005908965,0.5112965150620201,5.502450025544951,741.5069403425871,0.2950367536074595
21,0.39152353069651874,0.49232132309509746,6.296166364658714,851.1787507383343,0.28995081402338074
22,0.38803667572438716,0.5079740106320142,6.371478242074888,722.7477849970467,0.28870134691711874
23,0.38232375725507733,0.4934288245717661,6.494240012079183,672.3162285883047,0.29114132641127377
24,0.38345700981616976,0.5070141760189013,6.190158621540348,735.8786916715889,0.2832230481725044
25,0.36683909044265745,0.5009598346131128,6.42273847336463,767.8705699940933,0.2897170023060728
26,0.35923636952638627,0.5028795038393384,7.192078907583275,849.992690490254,0.29271394199619266
27,0.3660726251393557,0.492690490253987,6.773230807351623,752.7178086237449,0.2838166069228254
28,0.3637700851380825,0.49977849970466626,7.553377694478168,761.2768753691672,0.29162275724381126
29,0.35060153329074384,0.5200826934435913,6.993246740548538,675.832767277023,0.2946757770158721
30,0.3505480709597468,0.5149881866509155,7.014396632542713,691.2542823390431,0.29000301751644597
